ID,Doc ID,Sentence,Sen_ID,Emiten Code,Emiten Name,Label
3583,1329,saham   besar asing bbri  miliar indofood sukses makmur  indf  miliar telekomunikasi indonesia  tlkm  miliar,17,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3584,1329,saham   besar asing bbri  miliar indofood sukses makmur  indf  miliar telekomunikasi indonesia  tlkm  miliar,17,INDF,Indofood Sukses Makmur Tbk. [S],1
3585,1329,saham   besar asing bbri  miliar indofood sukses makmur  indf  miliar telekomunikasi indonesia  tlkm  miliar,17,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3586,1335,saham  sell besar bank rakyat indonesia  bbri  miliar united tractors  untr  miliar bank negara indonesia  bbni  miliar,19,BBNI,Bank Negara Indonesia (Persero) Tbk.,0
3587,1335,saham  sell besar bank rakyat indonesia  bbri  miliar united tractors  untr  miliar bank negara indonesia  bbni  miliar,19,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3588,1335,saham  sell besar bank rakyat indonesia  bbri  miliar united tractors  untr  miliar bank negara indonesia  bbni  miliar,19,UNTR,United Tractors Tbk. [S]	,0
3589,1335,saham beli bersih tebesra asing bank mandiri  bmri  miliar telekomunikasi indonesia  tlkm  miliar indofood sukses makmur  indf  miliar,20,BMRI,Bank Mandiri (Persero) Tbk.,1
3590,1335,saham beli bersih tebesra asing bank mandiri  bmri  miliar telekomunikasi indonesia  tlkm  miliar indofood sukses makmur  indf  miliar,20,INDF,Indofood Sukses Makmur Tbk. [S],1
3591,1335,saham beli bersih tebesra asing bank mandiri  bmri  miliar telekomunikasi indonesia  tlkm  miliar indofood sukses makmur  indf  miliar,20,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],1
3592,1341,reccuring income jadi faktor utama selamat kerja pwon semester lanjut hingga akhir tahun,8,INCO,Vale Indonesia Tbk. [S],1
3593,1341,bilang pwon andal recurring income proyek,10,INCO,Vale Indonesia Tbk. [S],1
3595,1341, kata recurring income jadi kunci kuat pwon semester pertama,13,INCO,Vale Indonesia Tbk. [S],1
3596,1341,hingga semester pertama reccuring income pwon kontribusi banyak dapat bersih,14,INCO,Vale Indonesia Tbk. [S],1
3597,1341,pakuwon main kuat utama recurring income mana dukung sewa mall ujar ,15,INCO,Vale Indonesia Tbk. [S],1
3598,1341,selain recurring income  kata pwon untung proyek superblok milik,16,INCO,Vale Indonesia Tbk. [S],1
3599,1342,baca juga akhir tahun bukit asam ptba lepas  juta saham treasuri lepas saham treasuri kapan harga berapa ikut atur konsultasi  jelas yuherni sisdwi rachmiyati kontan kamis ,8,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3600,1342,baca juga wijaya karya  wika rencana lepas juta saham treasuri tahun analis jasa utama capital sekuritas chris apriliony jelas jual saham treasuri terlalu mudah,14,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3601,1344,bukit asam  ptba rencana lepas  juta lembar saham treasuri,4,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3602,1344,sejati saham tresuri pegang ptba banyak  juta lembar lepas,5,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3604,1344,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold kena harga suherman bilang ikut tentu otoritas jasa uang ,7,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3605,1344, beli saham keluar usaha buka ptba penuh tentu tetap harga ikut,10,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3606,1344,hubung waktu beda direktur uang ptba mega satria lihat kondisi pasar memang dukung emiten gerak sektor tambang,12,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],0
3607,1344,baca juga ihsg positif  saham lq  besar kecil  belum ptba laku jual saham treasuri buyback periode tahun - april   lalu,15,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3608,1344,jual saham treasuri sebut buat ptba dapat capital gain besar harga rata beli,17,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3609,1345,waskita beton precast  wsbp alokasi dana besar  miliar perlu belanja modal capital expenditure capex tahun,4,WSBP,Waskita Beton Precast Tbk.,1
3610,1345,baca juga pabrik baru waskita beton wsbp kalimantan bakal rampung  dengan fasilitas tunjang upa area produksi area workshop area olah limbah wsbp rencana ekspansi milik dermaga sendiri,12,WSBP,Waskita Beton Precast Tbk.,1
3611,1345,untuk tahu hingga wsbp milik plant sebar jumlah daerah mulai cibitung palembang karawang subang sadang sidoarjo kalijati bojonegara klaten gasing hingga legundi,14,WSBP,Waskita Beton Precast Tbk.,1
3612,1345,plant najam rupa plant wsbp pertama kalimantan,15,WSBP,Waskita Beton Precast Tbk.,1
3613,1345,sementara sisa capex wsbp guna bangun infrastruktur informasi teknologi hingga beli alat berat,16,WSBP,Waskita Beton Precast Tbk.,1
3614,1345,guna penuh perlu dana wsbp rencana terbit obligasi tahap kuartal -,19,WSBP,Waskita Beton Precast Tbk.,1
3615,1345,baca juga realisasi kontrak baru  waskita beton wsbp revisi target untuk tahu total obligasi tawar tawar umum lanjut  capai triliun,21,WSBP,Waskita Beton Precast Tbk.,1
3616,1345,belum dana obligasi lanjut tahap iwsbp cair besar  miliar juli  catat  juli ,22,WSBP,Waskita Beton Precast Tbk.,1
3617,1346,wijaya karya  wika rencana lepas saham treasuri tahun,4,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3618,1346,mahendra bilang kondisi pasar cukup bagus saham wika manajemen proyeksi harga terus tingkat,11,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3620,1346,sejak awal tahun  harga saham wika tingkat ,14,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3621,1346,baca juga wijaya karya wika ptpp jadi emiten pelat merah gearing rasio baik hingga wika aku milik standby buyer serap saham treasuri milik,15,PTPP,PP (Persero) Tbk. [S],1
3622,1346,baca juga wijaya karya wika ptpp jadi emiten pelat merah gearing rasio baik hingga wika aku milik standby buyer serap saham treasuri milik,15,WIKA,Wijaya Karya (Persero) Tbk. [S],1
3623,1346,wika milik rencana detil guna dana hasil jual saham treasurinya,16,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3624,1346,sama anak usaha wika wijaya karya beton wton rencana jual saham treasurinya oktober ,17,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3625,1346,dalam selenggara public expose bursa efek indonesia  direktur uang wton imam sudiyono jelas dana lepas saham treasuri guna wika beton wton salah satu sumber dana belanja modal tahun,19,WIKA,Wijaya Karya (Persero) Tbk. [S],0
3626,1348,aneka tambang  antm siap strategi ekspor bijih nikel  benar boleh perintah oktober ,4,ANTM,Aneka Tambang Tbk. [S],1
3627,1348,antm aku manfaat tren harga emas terus naik panjang tahun,9,ANTM,Aneka Tambang Tbk. [S],1
3628,1348,antm milik tambang emas gosowong hasil kerjasama nusa halmahera minerals,20,ANTM,Aneka Tambang Tbk. [S],1
3629,1348,gosowong antm milik saham,21,ANTM,Aneka Tambang Tbk. [S],1
3630,1348,selain antm tengah eksplorasi oksibil gunung bintang papua,22,ANTM,Aneka Tambang Tbk. [S],1
3631,1349,baca juga ponsel ilegal halau identifikasi imei direktur utama axiata  excl anggota indeks kompas dian siswarini dukung langkah rang ponsel ilegal sebut,8,EXCL,XL Axiata Tbk.,1
3632,1350,salah satu rencana akuisisi  ptpp,5,PTPP,PP (Persero) Tbk. [S],1
3633,1350,hanya silmy enggan jelas lebih lanjut kena rencana akuisisi ptpp,9,PTPP,PP (Persero) Tbk. [S],0
3634,1350,baca juga ptpp bakal kuat bisnis  minum adapun anak usaha  sedang jaja divestasi krakatau bandar samudera  krakatau daya listrik  ,13,PTPP,PP (Persero) Tbk. [S],1
3635,1350,sementara direktur utama ptpp lukman hidayat nyata persero ambisi jadi main besar lini bisnis sistem sedia  minum spam,15,PTPP,PP (Persero) Tbk. [S],1
3637,1350,ptpp milik saham mayoritas atas  beri nilai tambah baik,21,PTPP,PP (Persero) Tbk. [S],1
3638,1351,usaha rakit elektronik  nusapersada  ptsn tanggal agustus  menandatangani janji kredit investasi janji kredit modal kerja bank negara indonesia persero ,4,BBNI,Bank Negara Indonesia (Persero) Tbk.,1
3639,1352,indofood sukses makmur  indf anggota indeks kompas konsisten beli saham anak usaha indofood agri resources  ifar gagal gelar tawar tunai syarat tender offer,4,INDF,Indofood Sukses Makmur Tbk. [S],1
3640,1352,asal tahu indf borong saham ifar banyak,5,INDF,Indofood Sukses Makmur Tbk. [S],1
3642,1352,kemudian agustus lalu indf beli saham ifar banyak,10,INDF,Indofood Sukses Makmur Tbk. [S],1
3643,1352,direktur indf thomas tjie jelas proses  back selesai baru capai total saham ifar,14,INDF,Indofood Sukses Makmur Tbk. [S],1
3644,1352,baca juga jasa marga jsmr optimistis capai target,16,JSMR,Jasa Marga (Persero) Tbk. [S],1
3645,1354,jalan rencana pindah  kota waskita beton precast wsbp anggota indeks kompas tengah siap buah pabrik kawasan najam paser utara provinsi kalimantan timur,5,WSBP,Waskita Beton Precast Tbk.,1
3646,1354,pabrik najam rupa pabrik milik wsbp pertama bangun kalimantan,7,WSBP,Waskita Beton Precast Tbk.,1
3647,1354,sekretaris usaha waskita beton precast fathia syafurah kata pabrik anyar wsbp sebut proses bangun,8,WSBP,Waskita Beton Precast Tbk.,1
3648,1354,baca juga realisasi kontrak baru waskita beton wsbp  triliun hingga juli  fathia lanjut pabrik baru bangun dana investasi besar  miliar rencana rampung operasi awal tahun ,10,WSBP,Waskita Beton Precast Tbk.,1
3649,1354,dengan fasilitas tunjang upa area produksi area workshop area olah limbah wsbp rencana ekspansi milik dermaga sendiri,15,WSBP,Waskita Beton Precast Tbk.,1
3650,1354,baca juga waskita beton precast wsbp buku nilai kontrak baru besar  triliun sebab lokasi pabrik najam ada dekat laut milik buah dermaga pribadi kirim beton precast guna kapal tongkang laku mudah,16,WSBP,Waskita Beton Precast Tbk.,1
3651,1354,dengan pabrik baru najam wsbp harap kontribusi bangun  kota baru sedia produk beton precast harga kompetitif,18,WSBP,Waskita Beton Precast Tbk.,1
3652,1355,sama emiten konstruksi pelat merah lain arus  cash flow operasi adhi karya  adhi anggota indeks kompas defisit,4,ADHI,Adhi Karya (Persero) Tbk. [S],0
3653,1355, semester  cashflow adhi defisit  triliun,5,ADHI,Adhi Karya (Persero) Tbk. [S],0
3654,1355,manajemen adhi jelas sebab cashflow defisit tunda bagi lunas proyek ,6,ADHI,Adhi Karya (Persero) Tbk. [S],0
3656,1355,tunda cashflow defisit besar jelas direktur uang adhi entus asnawi konferensi pers public expose  gedung bursa efek indonesia  rabu ,10,ADHI,Adhi Karya (Persero) Tbk. [S],0
3657,1355,namun meski bayar  tunda adhi proyeksi arus  tetap defisit bawah triliun,11,ADHI,Adhi Karya (Persero) Tbk. [S],0
3658,1355,untuk adhi rencana suntik dana segar persero skema factoring anjak piutang kerja turnkey nila triliun,12,ADHI,Adhi Karya (Persero) Tbk. [S],1
3659,1355,arti adhi jual piutang kerja turnkey,13,ADHI,Adhi Karya (Persero) Tbk. [S],0
3660,1356,baca juga arus  defisit adhi karya adhi laku anjak piutang nila triliun naik volume jual dorong produksi tandan buah segar  inti lsip naik   jadi ,16,ADHI,Adhi Karya (Persero) Tbk. [S],0
3661,1357,indofood sukses makmur  indf anggota indeks kompas indofood  sukses makmur  icbp anggota indeks kompas gencar laku promosi kerek jual semester ,4,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3662,1357,indofood sukses makmur  indf anggota indeks kompas indofood  sukses makmur  icbp anggota indeks kompas gencar laku promosi kerek jual semester ,4,INDF,Indofood Sukses Makmur Tbk. [S],1
3663,1357,meski ekonomi lambat direktur indf taufik wiraatmadja kata tumbuh ekonomi semester topang tumbuh kerja indf,5,INDF,Indofood Sukses Makmur Tbk. [S],1
3664,1357,baca juga indf konsisten beli saham indoagri penuh butuh delisting indf manfaat kontribusi produk premium walaupun kontribusi terlalu besar value equity - naik,8,INDF,Indofood Sukses Makmur Tbk. [S],1
3666,1357,untuk mengenjot jual indf guna jalur distribusi -commerce tokopedia shopee bagai,10,INDF,Indofood Sukses Makmur Tbk. [S],1
3667,1357,agam cara laku indf promosi bagai produk,12,INDF,Indofood Sukses Makmur Tbk. [S],1
3668,1357,taufik menambahka salah satu produk baru luncur indf bumbu racik rilis lima seri rasa,16,INDF,Indofood Sukses Makmur Tbk. [S],1
3669,1357,belum indf luncur produk baru paruh pertama tahun empat produk dairy indomilk milkuat krim espessia,18,INDF,Indofood Sukses Makmur Tbk. [S],1
3670,1357,untuk ekspansi bisnis indf siap belanja modal banyak triliun tahun,20,INDF,Indofood Sukses Makmur Tbk. [S],1
3672,1357,baca juga lagi indofood indf borong saham indoagri nila  juta direktur indf fransiscus welirang sebut realisasi serap belanja modal semester  capai  triliun,22,INDF,Indofood Sukses Makmur Tbk. [S],1
3673,1357,ekspansi lanjut kata fransiscus indf tambah kapasitas mesin banyak,25,INDF,Indofood Sukses Makmur Tbk. [S],1
3674,1357,adapun anak usaha direktur icbp hendra widjaja tutur realisasi belanja modal icbp panjang semester  besar triliun butuh tambah kapasitas proyek tahun lalu,28,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3675,1357,sisa pelihara pabrik harap keluar belanja modal penuh butuh icbp semester  jelas,29,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3676,1359,dua unit usaha grup salim indofood sukses makmur  indf indofood  sukses makmur  icbp catat kerja positif paruh pertama tambah gesit rencana ekspansi paruh dua,4,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3677,1359,dua unit usaha grup salim indofood sukses makmur  indf indofood  sukses makmur  icbp catat kerja positif paruh pertama tambah gesit rencana ekspansi paruh dua,4,INDF,Indofood Sukses Makmur Tbk. [S],1
3678,1359,analis panin sekuritas william hartanto jelas prospek saham indf icbp tarik saham ,6,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3679,1359,analis panin sekuritas william hartanto jelas prospek saham indf icbp tarik saham ,6,INDF,Indofood Sukses Makmur Tbk. [S],1
3680,1359,baca juga genjot jual indofood sukses makmur indf gencar laku promosi bukti paruh pertama tahun indf buku laba bersih   belum  triliun semester  jadi  triliun,12,INDF,Indofood Sukses Makmur Tbk. [S],1
3681,1359,begitu anak usaha icbp catat kerja positif tahun jual bersih naik   jadi  triliun,14,ICBP,Indofood CBP Sukses Makmur Tbk. [S],1
3682,1359,baca juga indf konsisten beli saham indoagri penuh butuh delisting william bilang investor tunggu lapor dua emiten kuartal   lihat kerja,16,INDF,Indofood Sukses Makmur Tbk. [S],1
3685,1361,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,ADRO,Adaro Energy Tbk [S],0
3686,1361,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,LPPF,Matahari Department Store Tbk. [S],0
3687,1361,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,SRIL,Sri Rejeki Isman Tbk.,0
3703,1361,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik satu saham naik harga media nusantara citra  mncn adapun saham tidka ubah harga sril,17,MNCN,Media Nusantara Citra Tbk. [S],1
3704,1361,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik satu saham naik harga media nusantara citra  mncn adapun saham tidka ubah harga sril,17,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3705,1361,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik satu saham naik harga media nusantara citra  mncn adapun saham tidka ubah harga sril,17,SRIL,Sri Rejeki Isman Tbk.,1
3706,1371,baca juga axiata excl minta perintah siap database imei verifikasi dalam riset mirae asset sekuritas indonesia tulis christine natasya juli  kata usaha salah kira target jual lebaran,10,EXCL,XL Axiata Tbk.,0
3707,1372,tengah aksi jual saham bank rakyat indonesia alias bank  bbri investor asing mulai bidik saham bank mandiri bmri,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3708,1372,tengah aksi jual saham bank rakyat indonesia alias bank  bbri investor asing mulai bidik saham bank mandiri bmri,4,BMRI,Bank Mandiri (Persero) Tbk.,1
3709,1372,awal dagang pagi saham bbri tekan aksi jual investor asing,5,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3710,1372, investor asing catat jual bersih alias  sell saham bbri nila  miliar dalam pek akhir jual bersih investor asing atas saham bbri besar  miliar,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3711,1372,pada sama investor asing justru mulai mengakumulai saham bmri belum rajin gelar aksi jual,8,BMRI,Bank Mandiri (Persero) Tbk.,1
3712,1372,baca juga  investor asing makin masif lego saham bbri pada dagang selasa  lalu investor asing mulai buku beli bersih alias   saham bmri nila  miliar,9,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3713,1372,baca juga  investor asing makin masif lego saham bbri pada dagang selasa  lalu investor asing mulai buku beli bersih alias   saham bmri nila  miliar,9,BMRI,Bank Mandiri (Persero) Tbk.,1
3714,1372,esok hari rabu  investor asing buku beli bersih saham bmri nila  miliar,10,BMRI,Bank Mandiri (Persero) Tbk.,1
3715,1372,nilai beli bersih sebut jadi saham bmri ada urut atas saham nilai beli bersih asing besar dagang pagi,13,BMRI,Bank Mandiri (Persero) Tbk.,1
3716,1372,jika hitung pek akhir beli bersih investor asing saham bmri besar  miliar,14,BMRI,Bank Mandiri (Persero) Tbk.,1
3717,1372,baca juga  lebih saham bank  bbri asai investor asing,15,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3718,1374,investor asing terus gelar aksi jual saham bank  bbri bank  bbca,4,BBCA,Bank Central Asia Tbk.,0
3719,1374,investor asing terus gelar aksi jual saham bank  bbri bank  bbca,4,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3720,1374,dalam bulan akhir saham bbca bbri saing posisi pertama daftar saham buku nilai jual bersih asing alias  sell paling besar,5,BBCA,Bank Central Asia Tbk.,1
3721,1374,dalam bulan akhir saham bbca bbri saing posisi pertama daftar saham buku nilai jual bersih asing alias  sell paling besar,5,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,1
3722,1374,sesi pertama dagang hari kamis  investor asing buku jual bersih saham bbca nila  miliar pasar reguler,6,BBCA,Bank Central Asia Tbk.,0
3723,1374,sementara saham bbri catat jual bersih investor asing besar  miliar,7,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3724,1374,nilai jual bersih investor asing sebut tempat saham bbca saham bbri masing-masing posisi pertama dua daftar saham nilai jual bersih paling besar sesi pertama dagang hari,8,BBCA,Bank Central Asia Tbk.,0
3725,1374,nilai jual bersih investor asing sebut tempat saham bbca saham bbri masing-masing posisi pertama dua daftar saham nilai jual bersih paling besar sesi pertama dagang hari,8,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3726,1374,baca juga direkur   beli saham  mumpung harga turun jika hitung pek akhir saham bbri tempat posisi pertama nilai jual bersih asing besar  miliar,9,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3727,1374,sementara saham bbca duduk peringkat dua nilai jual bersih investor asing besar  miliar,10,BBCA,Bank Central Asia Tbk.,0
3728,1374,namun hitung bulan akhir posisi pertama tempat saham bbca nilai jual bersih asing besar  triliun,11,BBCA,Bank Central Asia Tbk.,0
3729,1374,saham bbri tempat posisi dua den nilai jual bersih asing besar  triliun,12,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3730,1374,baca juga jual saham bank  bbri investor asing mulai lirik saham bank mandiri bmri,13,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3731,1374,baca juga jual saham bank  bbri investor asing mulai lirik saham bank mandiri bmri,13,BMRI,Bank Mandiri (Persero) Tbk.,1
3732,1377,bumi serpong damai  bsde anggota indeks kompas saham bsde ada area limited downside test support triangle sideways channel,11,BSDE,Bumi Serpong Damai Tbk. [S],0
3733,1377,indofood  sukses makmmur  icbp anggota indeks kompas kuat gera harga saham icbp kira cenderung batas icbp rawan koreksi,16,ICBP,Indofood CBP Sukses Makmur Tbk. [S],0
3734,1379,bmri gera harga tahan atas garis bawah bollinger lihat pola hammer candle indikasi ada potensi stimulus beli,23,BMRI,Bank Mandiri (Persero) Tbk.,1
3735,1379,medc gera harga tahan atas garis bawah bollinger belum lihat pola bullish inverted hammer candle indikasi ada potensi stimulus beli,48,MEDC,Medco Energi Internasional Tbk,1
3736,1381,batal pinjam citigroup besar  juta unit bisnis sawit milik grup salim aku manajemen indofood sukses makmur indf jadi masalah,4,INDF,Indofood Sukses Makmur Tbk. [S],1
3740,1381,baca juga genjot jual indofood sukses makmur indf gencar laku promosi wakil direktur utama simp paulus moleonoto jelas lihat masalah lihat beberapa waktu belakang mana indonesia produksi  bawah malayasi punya sertifikasi minyak sawit lanjut malaysia mspo anut rspo sifat volunteer,9,INDF,Indofood Sukses Makmur Tbk. [S],1
3741,1381,baca juga indf konsisten beli saham indoagri penuh butuh delisting asal tahu belum citigroup pilih batal beri dana konglomerasi bisnis sebut,13,INDF,Indofood Sukses Makmur Tbk. [S],1
3742,1381,kendati indf lalu terang resmi ban usaha patuh guna bahan -paraquat herbisida sejak maret  selalu patuh  diamanatakan ispo bijak sehat selamat,15,INDF,Indofood Sukses Makmur Tbk. [S],1
3743,1382,bumi serpong damai  bsde catat lonjak laba bersih lebih lima kali lipat semester pertama ,4,BSDE,Bumi Serpong Damai Tbk. [S],1
3744,1382,dasar lapor uang bsde rilis hari  jumlah laba bersih diatribusikan entitas induk semester - catat  miliar,7,BSDE,Bumi Serpong Damai Tbk. [S],1
3745,1382,padahal dapat bsde naik double digit enam bulan pertama tahun,8,BSDE,Bumi Serpong Damai Tbk. [S],1
3746,1382,dapat bsde semester - catat besar  triliun,9,BSDE,Bumi Serpong Damai Tbk. [S],1
3747,1382,bsde catat dampak atas ubah dasar ukur investasi entitas asosiasi besar  miliar,14,BSDE,Bumi Serpong Damai Tbk. [S],1
3748,1382,sokong lonjak laba bsde lain ada rugi selisih kurs mata uang asing bersih turun jadi  miliar belum  miliar,16,BSDE,Bumi Serpong Damai Tbk. [S],1
3749,1382,bsde catat jual tanah bangun besar  triliun naik  ,19,BSDE,Bumi Serpong Damai Tbk. [S],1
3750,1382,bsde lihat laku efisiensi beban jual beban umum administrasi,23,BSDE,Bumi Serpong Damai Tbk. [S],1
3751,1382,baca juga catat naik harga rekomendasi analis saham emiten grup sinar  bsde mangkas biaya iklan promosi komisi  miliar jadi  miliar,25,BSDE,Bumi Serpong Damai Tbk. [S],1
3752,1382,sisi jumlah liabilitas bsde besar  triliun turun  sejak awal tahun,28,BSDE,Bumi Serpong Damai Tbk. [S],0
3753,1382,sedang ekuitas bsde catat  triliun naik  sejak awal tahun,30,BSDE,Bumi Serpong Damai Tbk. [S],1
3754,1383,jasa marga  jsmr tegas tiga jalan  selesai akhir tahun  segera operasi tiga ruas jalan  sebut jalan  pandaan-malang seksi singosari-malang jakarta-cikampek elevated balikpapan-samarinda,4,JSMR,Jasa Marga (Persero) Tbk. [S],1
3755,1383,baca juga jasa marga jsmr optimistis capai target,15,JSMR,Jasa Marga (Persero) Tbk. [S],1
3756,1384, setop dagang saham indf sejak juli ,5,INDF,Indofood Sukses Makmur Tbk. [S],0
3757,1385,media nusantara citra  mncn jalin kerjasama iqiyi platform video online asal china,4,MNCN,Media Nusantara Citra Tbk. [S],1
3758,1385,porsi saham mncn usaha patungan sisa milik iqiyi,6,MNCN,Media Nusantara Citra Tbk. [S],1
3759,1385,baca juga bank  mampu himpun   triliun  juni  nanti iqiyi fokus guna teknologi mncn bertanggungjawab pasar urus administrasi sesuai atur indonesia,9,MNCN,Media Nusantara Citra Tbk. [S],1
3760,1385,mncn pilih iqiyi mitra usaha bagi baidu milik teknologi canggih,10,MNCN,Media Nusantara Citra Tbk. [S],1
3761,1385,baca juga bank  gandeng tada luncur  bank loyality club hingga semester - dapat mncn naik  tahun jadi  triliun,16,MNCN,Media Nusantara Citra Tbk. [S],1
3762,1385,kemarin saham mncn naik  jadi,20,MNCN,Media Nusantara Citra Tbk. [S],1
3763,1386,kamis  saham pgas usaha  negara persero  tutup merah,4,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3764,1386, rupa hari tiga saham pgas turun turut,5,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3766,1386, arti harga saham pgas turun ,9,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3767,1386,baca juga proyeksi ihsg masih potensi lemah usai mangkas suku bunga pada awal dagang benar saham pgas buka atas harga tutup belum tepat,10,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3768,1386, saham pgas tutup turun hari,14,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],0
3770,1386,baca juga usaha  negara pgas target  juta sambung  tahun  dengan laba bersih  saham   price earning ratio  saham usaha pipa  milik negara  kali,22,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3771,1386,adapun rasio harga nilai buku  saham pgas  kali,23,PGAS,Perusahaan Gas Negara (Persero) Tbk. [S],1
3774,1389,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,ADRO,Adaro Energy Tbk [S],0
3775,1389,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,LPPF,Matahari Department Store Tbk. [S],0
3776,1389,matahari department store lppf  rejeki isman  sril adaro energy  adro ada posisi tiga pertama daftar saham lq  positif kecil rurut masing-masing  kali  kali  kali,13,SRIL,Sri Rejeki Isman Tbk.,0
3783,1389,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik saham naik harga bank tabung negara  bbtn bank negara indonesia bbni,17,BBNI,Bank Negara Indonesia (Persero) Tbk.,1
3784,1389,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik saham naik harga bank tabung negara  bbtn bank negara indonesia bbni,17,BBTN,Bank Tabungan Indonesia (Persero) Tbk.,1
3785,1389,baca juga harga batubara rendah tahun bukit asam ptba rekomendasi hold balik saham naik harga bank tabung negara  bbtn bank negara indonesia bbni,17,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3786,1389,adapun saham ubah harga sril bukit asam  ptba,18,PTBA,Tambang Batubara Bukit Asam (Persero) Tbk. [S],1
3787,1389,adapun saham ubah harga sril bukit asam  ptba,18,SRIL,Sri Rejeki Isman Tbk.,1
3788,1399,saham jual bersih besar asing bank central asia  bbca  miliar bank rakyat indonesia  bbri  miliar telekomunikasi indonesia  tlkm miliar,14,BBCA,Bank Central Asia Tbk.,0
3789,1399,saham jual bersih besar asing bank central asia  bbca  miliar bank rakyat indonesia  bbri  miliar telekomunikasi indonesia  tlkm miliar,14,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
3790,1399,saham jual bersih besar asing bank central asia  bbca  miliar bank rakyat indonesia  bbri  miliar telekomunikasi indonesia  tlkm miliar,14,TLKM,Telekomunikasi Indonesia (Persero) Tbk. [S],0
3791,1399,saham   besar asing bank mandiri  bmri  miliar astra international  asi  miliar btpn syariah  btps  miliar,15,ASII,Astra International Tbk. [S],1
3792,1399,saham   besar asing bank mandiri  bmri  miliar astra international  asi  miliar btpn syariah  btps  miliar,15,BMRI,Bank Mandiri (Persero) Tbk.,1
3793,1404,saham jual bersih besar asing merdeka copper gold  mdka  miliar usaha  negara  pgas miliar bank rakyat indonesia  bbri  miliar,19,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,0
